itemLink,productImageLink,name,brand,flavor,vgpg,nic,size
https://vapegateae.com/collections/all-e-liquids/products/vape-orenda-whirling-dervish-60ml-e-liquid-by-five-pawns-california,//vapegateae.com/cdn/shop/products/3VapeOrendaWhirlingDervish_300x300.png?v=1635239488,Vape Orenda Whirling Dervish - 60ml E liquid by Five Pawns California,Five Pawns California,"cinnamon, cream, custard, honey",['50/50'],"[0, 3, 6, 12]","[10, 60]"
https://vapegateae.com/collections/all-e-liquids/products/dinner-lady-grape-star-e-liquid-dubai-60ml,//vapegateae.com/cdn/shop/files/GrapeStarFlavourshotcopy_1024x1024_2x_c40c0a5e-7bb2-4786-a1b5-921a796e2586_300x300.webp?v=1688375092,Dinner Lady Grape Star E-Liquid 60ml,Dinner Lady,red & black grapes,['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/poet-sweet-black-tea-60ml-e-liquid-by-five-pawns-california,//vapegateae.com/cdn/shop/products/1Poet-SweetBlackTea_300x300.jpg?v=1635239444,Poet - Sweet Black Tea - 60ml E liquid by Five Pawns California,Five Pawns California,"mixed fruits, black tea",['50/50'],"[0, 3, 6, 12]","[10, 60]"
https://vapegateae.com/collections/all-e-liquids/products/tuck-shop-berry-blast-dinner-lady,//vapegateae.com/cdn/shop/products/Tuck_Shop_Berry_Blast-Dinner_Lady-Ejuice-Abu_Dhabi-Dubai-UAE-Shop_Vape_Online-Buy_vapes_2_300x300.jpg?v=1612354937,Tuck Shop Berry Blast - Dinner Lady,Dinner Lady,"raspberry, blueberry and lemon",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/dinner-lady-razz-blues-e-liquid-60ml,//vapegateae.com/cdn/shop/files/dinner-lady-moments-aroma-shot-series-razz-blues-20ml_300x300.jpg?v=1688375272,Dinner Lady Razz Blues E-Liquid 60ml,Dinner Lady,berries,['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/apple-peach-strawberry-ice-i-love-salts-mad-hatter-juice,//vapegateae.com/cdn/shop/files/MAD-HATTER-ELIQUID-APPLE-PEACH-STRAWBERRY-ICE-ABUDHABI-DUBAI-UAE-copy_300x300.png?v=1687958487,Apple Peach Strawberry Ice -  I Love Salts /Mad Hatter Juice,Mad Hatter- I Love Salts,"strawberry, apple, peach, ice",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/cuban-blend-naked-100,//vapegateae.com/cdn/shop/products/nkd100_03_300x300.png?v=1664515699,Naked 100 - Cuban Blend 60ml / 50ml,Naked 100,smooth tobacco,['65/35'],"[0, 3, 6, 12]","[50, 60]"
https://vapegateae.com/collections/all-e-liquids/products/humble-sweater-puppets-3mg-120ml,//vapegateae.com/cdn/shop/products/humble-plus-sweater-puppets-100ml-16512-humswe_600x600_70d39641-e2f8-462b-8b06-a98fde217c92_300x300.jpg?v=1657949887,HUMBLE - SWEATER PUPPETS (3MG 120ML),Humble,"mango, cantaloupe, honeydew melon",['80/20'],"[0, 3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/bubble-gum-kings-banana-ice-60ml-by-dr-vapes,//vapegateae.com/cdn/shop/files/Bubblegum-King-Banana-Ice-450x450-1_300x300.png?v=1685702020,Bubble Gum Kings Banana Ice 60ml by Dr. Vapes,Dr. Vapes,"banana, ice",['70/30'],[3],"[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/bubble-gum-kings-cola-ice-60ml-by-dr-vapes,//vapegateae.com/cdn/shop/files/dfgvdfzvdfg_300x300.jpg?v=1685697166,Bubble Gum Kings Cola Ice 60ml by Dr. Vapes,Dr. Vapes,"cola, ice",['70/30'],[3],"[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/acapulco-gold-leaf,//vapegateae.com/cdn/shop/products/Acapulco-Gold_Leaf-Abu_Dhabi-Dubai-UAE_3_8f2c0b8b-0416-4619-9aea-0d3652170b8e_300x300.jpg?v=1612354184,Acapulco Gold Leaf,Gold Leaf,"vanilla, custard and tobacco",['70/30'],"[3, 6]",[100]
https://vapegateae.com/collections/all-e-liquids/products/blue-slushie-ice-100ml-e-liquid-by-keep-it-100,//vapegateae.com/cdn/shop/products/SLUSHIE_-_ICED_keep_it_100_PNG_1088x_b7926b3c-d644-4df7-95ff-02e57450816d_300x300.png?v=1610999736,Blue Slushie Ice E Liquid by Keep It 100,Keep it 100,"strawberry , raspberry & menthol",['70/30'],"[3, 6]","[50, 100]"
https://vapegateae.com/collections/all-e-liquids/products/mango-passion-ice-60ml-blvk-unicorn-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-02-12at9.35.47AM_300x300.jpg?v=1644644875,Mango Passion Ice 60ML - BLVK Unicorn E-Liquid,BLVK Unicorn,"mango, passion fruit, ice",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tokyo-iced-strawberry-yakult-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-01-30at3.10.22PM_300x300.jpg?v=1643613721,Tokyo Iced Strawberry Yakult E Liquid,Tokyo Ejuice,"strawberry, yakult, ice",[],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tokyo-iced-hami-melon-e-liquid,//vapegateae.com/cdn/shop/products/WhatsAppImage2022-01-30at3.10.20PM_2_300x300.jpg?v=1643613779,Tokyo Iced Hami Melon E Liquid,Tokyo Ejuice,ice & melon,[],"[0, 3]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tangie-queen-neo-fruity-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase-NEO_01_1_300x300.png?v=1681273775,Tangie Queen Neo Fruity Series - Medusa Juice Co. 60ml,Medusa Juice Co.,"mango, strawberry",['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/pink-diamond-classic-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase_02_1_300x300.png?v=1680842345,Pink Diamond Classic Series - Medusa Juice Co. 60ml,Medusa Juice Co.,"black pomegranate, sweet sour candy",['60/40'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/pure-gold-classic-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase-2_03_300x300.png?v=1681101398,Pure Gold Classic Series - Medusa Juice Co. 60ml,Medusa Juice Co.,crispy pear mix,['60/40'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/green-haze-classic-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase_01_1_300x300.png?v=1681273885,Green Haze Classic Series - Medusa Juice Co. 60ml,Medusa Juice Co.,melon dew and peach,['60/40'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/super-skunk-performance-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase-PERFORMANCE-SERIES-2_01_300x300.png?v=1681359698,Super Skunk Performance Series - Medusa Juice Co. 60ml,Medusa Juice Co.,watermelon and strawberry,['80/20'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/katana-black-series-cigar-eliquid,//vapegateae.com/cdn/shop/files/Katana-freebase-3_01_300x300.png?v=1702699235,Katana Black Series - Cigar Eliquid,Tokyo Ejuice,cigar,[],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/cherry-bomb-neo-fruity-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase-2_02_1_300x300.png?v=1681273608,Cherry Bomb Neo Fruity Series - Medusa Juice Co. 60ml,Medusa Juice Co.,"watermelon, mixed berries",['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/crystal-kandi-neo-fruity-series-medusa-juice-co-60ml,//vapegateae.com/cdn/shop/products/Medusa-Juice-Co-freebase-NEO_03_1_300x300.png?v=1681273631,Crystal Kandi Neo Fruity Series - Medusa Juice Co. 60ml,Medusa Juice Co.,"strawberry, banana, and kiwi",['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/katana-black-series-classic-eliquid,//vapegateae.com/cdn/shop/files/Katana-freebase-3_03_300x300.png?v=1702699290,Katana Black Series - Classic Eliquid,Tokyo Ejuice,tobacco,[],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/katana-black-series-roasted-eliquid,//vapegateae.com/cdn/shop/products/Katana-Black-Roasted-60ml_720x_f291f1ab-6c3c-4cf8-9ab9-6d0a813a38d1_300x300.webp?v=1679900542,Katana Black Series - Roasted Eliquid,Tokyo Ejuice,"tobacco, nuts",[],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/katana-black-series-castro-eliquid,//vapegateae.com/cdn/shop/products/Katana-Black-Castro-60ml_720x_cc4ce60c-c9d5-49f0-b5c9-f8653d781015_300x300.webp?v=1679901432,Katana Black Series - Castro Eliquid,Tokyo Ejuice,tobacco,[],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/katana-black-series-kernel-eliquid,//vapegateae.com/cdn/shop/files/Katana-freebase-3_02_300x300.png?v=1702699266,Katana Black Series - Kernel Eliquid,Tokyo Ejuice,"butter, tobacco",[],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/spearmint-bubblegum-60ml-e-liquid-0mg-nicotine-by-seinbros,//vapegateae.com/cdn/shop/files/seinbros-eliquid-spermint-bubblegum-vape-abudhabi-dubai-uae_300x300.png?v=1689315127,Spearmint Bubblegum 60ml E Liquid 0mg Nicotine by Seinbros,Seinbros,"spearmint, menthol and gum candy",['70/30'],[0],[60]
https://vapegateae.com/collections/all-e-liquids/products/ruthless-brazilian-tobacco-juice-60ml,//vapegateae.com/cdn/shop/products/Brazillian-tobacco_300x300.jpg?v=1610975174,Ruthless Brazilian Tobacco Juice,Ruthless,"brazilian tobacco
",['70/30'],"[3, 6, 12]",[120]
https://vapegateae.com/collections/all-e-liquids/products/antidote-on-ice-ruthless,//vapegateae.com/cdn/shop/products/Anditode_On_Ice-Ruthless-Abu_Dhabi-Dubai-UAE_1_300x300.jpg?v=1611233219,"Ruthless Antidote on Ice Juice , 60ml",Ruthless,"mango, blue raspberry and menthol",[],"[0, 3, 6]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/coffee-tobacco-ruthless,//vapegateae.com/cdn/shop/products/TransparentCoffeeTobacco_2048x_b8cb0c24-2e13-45ca-98fa-cbf77d566eb7_300x300.webp?v=1678341001,Ruthless Coffee Tobacco Juice,Ruthless,hand-rolled tobacco and roasted coffee,['70/30'],[3],"[50, 120]"
https://vapegateae.com/collections/all-e-liquids/products/mango-drank-by-ruthless,//vapegateae.com/cdn/shop/products/dfvbxgvbg_300x300.jpg?v=1678335677,MANGO DRANK BY RUTHLESS,Ruthless,mango,[],"[3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/blueberry-custard-120ml-eliquid-loaded,//vapegateae.com/cdn/shop/products/Blueberry_Custard-Loaded-Ejuice-Abu_Dhabi-Dubai-UAE-Shop_Vape_Online-Buy_vapes_3_300x300.jpg?v=1611019683,Blueberry Custard Eliquid - Loaded 120ml,Loaded,freshly picked blueberry and custard,['70/30'],"[3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/frozen-sweet-berry-e-liquid-by-sam-vapes,//vapegateae.com/cdn/shop/products/7cx9gUaiBjzP1jICvcaJtVzftcrJZ8qzDVP93AFO_300x300.jpg?v=1662984923,Frozen Sweet Berry E Liquid by Sam Vapes,Sam Vapes,"berry, ice",['70/30'],"[3, 6, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/berry-drank-by-ruthless,//vapegateae.com/cdn/shop/products/BerryDrank-RuthlessE-Juice_400x_b51a81a6-ef5b-40e2-a257-fa36981bd13e_300x300.webp?v=1678339238,BERRY DRANK BY RUTHLESS,Ruthless,"boysenberry, blueberry, and black currants with berry soda",[],"[3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/voug-psycho-lychee-rose-60ml,//vapegateae.com/cdn/shop/products/VOUG_03_300x300.png?v=1648798337,VOUG PSYCHO LYCHEE ROSE (60ML),VOUG,"lychee, rose, ice",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/copy-of-date-blue-stuff-blue-panther-e-liquid-by-dr-vapes,//vapegateae.com/cdn/shop/products/DR-VAPE-FREEBASE-2_02_300x300.png?v=1671624987,Blue Panther Ice -  E liquid by Dr Vapes,Dr. Vapes,raspberry with ice,['78/22'],"[3, 6, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/voug-iced-quad-grape-60ml,//vapegateae.com/cdn/shop/files/VOUG-vape-eliquid-ICED-QUAD-grape-60ml-abudhabi-dubai-uae-vapegate_300x300.png?v=1686575760,VOUG ICED QUAD GRAPE (60ML),VOUG,"grape, ice",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/voug-iced-quad-berry-60ml,//vapegateae.com/cdn/shop/files/VOUG-vape-eliquid-iced-quad-berry-60ml-abudhabi-dubai-uae-vapegate_300x300.png?v=1686575708,VOUG ICED QUAD BERRY (60ML),VOUG,"berries, ice",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/bubble-gum-kings-original-60ml-by-dr-vapes,//vapegateae.com/cdn/shop/products/DR-VAPE-FREEBASE-2_03_300x300.png?v=1671625028,Bubble Gum Kings Original 60ml by Dr. Vapes,Dr. Vapes,bubble gum,['70/30'],"[3, 6, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/pod-salt-lemon-slice-eliquid,//vapegateae.com/cdn/shop/products/2PodSalt-LemonSlice_300x300.png?v=1629261258,Pod Salt - Lemon Slice Eliquid,Pod Salt,lemon,['70/30'],[3],[50]
https://vapegateae.com/collections/all-e-liquids/products/frozen-grape-splash-e-liquid-by-sam-vapes,//vapegateae.com/cdn/shop/products/1636638186_FROZEN_GRAPE_SPLASH_60ML_BY_SAMS_VAPES-600x600_300x300.png?v=1676102803,Frozen Grape Splash E Liquid by Sam Vapes,Sam Vapes,"grapes and berry, ice",['70/30'],"[3, 6, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/iced-berry-banana-blvk-fusion,//vapegateae.com/cdn/shop/products/xdfgvdzg_300x300.jpg?v=1663674640,Iced Berry Banana - BLVK Fusion,BLVK Unicorn,"strawberry, banana, ice
",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/yogurt-dunked-loaded-120ml,//vapegateae.com/cdn/shop/products/YogurtDunked-LoadedE-Liquid_400x_baa512c3-620f-42ba-ad41-c18f5cc82719_300x300.jpg?v=1676275137,Yogurt Dunked - Loaded 120ml,Loaded,"vanilla, yogurt, pretzel",['70/30'],"[0, 3, 6]",[120]
https://vapegateae.com/collections/all-e-liquids/products/halo-fusion-high-pg-60ml-e-liquid,//vapegateae.com/cdn/shop/products/dfgbfhf_300x300.jpg?v=1654497517,Halo Fusion High PG - E Liquid,Halo,un,[],"[0, 3, 6, 12, 18]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tuck-shop-watermelon-slices-dinner-lady,//vapegateae.com/cdn/shop/files/Watermelon-Slices-ICE-BY-DINNER-LADY-60ML_300x300.webp?v=1688720714,Tuck Shop Watermelon Slices Ice - Dinner Lady,Dinner Lady,"watermelon candy, ice",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/keke-60ml-e-juice-by-ohmboyz-drip-city,//vapegateae.com/cdn/shop/products/Keke_60ML_300x300.png?v=1610975923,KEKE 60ml E juice - by Ohmboyz Drip City,Ohmboys Drip City,"cantaloupe, honeydew, and kiwi",['75/25'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/kings-crest-don-juan-tabaco-dulce-60ml-eliquid,//vapegateae.com/cdn/shop/products/don-juan-tabaco-dulce-60ml_300x300.jpg?v=1635595626,Don Juan Tabaco Dulce – Kings Crest 60ml Eliquid,King Crest,"tobacco, chocolate",['70/30'],"[3, 6, 12]",[60]
https://vapegateae.com/collections/all-e-liquids/products/sweet-apple-ice-60-ml-by-charlies-sub-ohm-salts,//vapegateae.com/cdn/shop/products/vape-gate-uae-ksa-new-collection_8_300x300.jpg?v=1611227085,Black - Sweet Apple Ice 60 ml by Charlies Sub-Ohm Salts,Charlie's Chalk Dust,apple & menthol,['70/30'],[3],[60]
https://vapegateae.com/collections/all-e-liquids/products/pixy-ice-time-bomb-vapors,//vapegateae.com/cdn/shop/products/Pixy_Ice-Time_Bomb_Vapors-Abu_Dhabi-Dubai-UAE_1_300x300.jpg?v=1612354299,Pixy Ice - Time Bomb Vapors,Time Bomb Vapors,grapes sugar candy and menthol,['60/40'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/tobacco-caramel-blvk-unicorn,//vapegateae.com/cdn/shop/products/Tobacco_Caramel-BLVK_Unicorn-Abu_Dhabi-Dubai-UAE_3_300x300.jpg?v=1612354161,Tobacco Caramel - BLVK Unicorn,BLVK Unicorn,tobacco and caramel,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/unichoco-blvk-unicorn,//vapegateae.com/cdn/shop/products/UNICHOCO_1600x_f2ec8b15-3386-4db0-a853-e305bb8afa78_300x300.jpg?v=1618034042,UniChoco- BLVK Unicorn,BLVK Unicorn,"chocolate, milk",['70/30'],"[0, 3]",[60]
https://vapegateae.com/collections/all-e-liquids/products/uniapple-blvk-unicorn,//vapegateae.com/cdn/shop/products/Uniapple-BLVK_Unicorn-Abu_Dhabi-Dubai-UAE_2_300x300.jpg?v=1612354147,UniApple - BLVK Unicorn,BLVK Unicorn,apple,['80/20'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/mango-grape-apple-ice-60ml-blvk-unicorn-e-liquid,//vapegateae.com/cdn/shop/products/ae5c008fbb1635042e1e0613cc44f5f4-70d869043697af51d316330359530590-640-0_300x300.jpg?v=1635157468,Mango Grape Apple Ice 60ML - BLVK Unicorn E-Liquid,BLVK Unicorn,"mango, grape, apple, ice",['70/30'],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/blackcurrant-mango-eliquid-france,//vapegateae.com/cdn/shop/products/FRUIZEE_02_300x300.png?v=1664364976,BLACKCURRANT MANGO - ELIQUID FRANCE,ELIQUID FRANCE,"blackcurrant, mango, menthol",['70/30'],"[0, 3, 6]",[50]
https://vapegateae.com/collections/all-e-liquids/products/kiwi-and-cranberry-on-ice-60ml-e-liquid-by-just-juice,//vapegateae.com/cdn/shop/products/Just_Juice_Kiwi_and_Cranberry_on_ice-abu_dhabi-dubai-dubai_expo_2020-uae-ras_al_khaima-1_300x300.jpg?v=1611230698,Kiwi and Cranberry on Ice 50ml E liquid by Just Juice,Just Juice,"kiwi, cranberry and menthol",['70/30'],[3],[50]
https://vapegateae.com/collections/all-e-liquids/products/red-razz-60ml-ejuice-juice-roll-upz,//vapegateae.com/cdn/shop/products/red-razz-juice-roll-upz_300x300.png?v=1616051923,Red Razz 60ml Ejuice - Juice Roll Upz,Juice Roll Upz,"raspberry, candy",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/watermelon-punch-juice-roll-upz-1,//vapegateae.com/cdn/shop/products/3-Juices---Juice-Roll-Upz_03_300x300.png?v=1616917251,Watermelon Punch - Juice Roll Upz,Juice Roll Upz,watermelon and candy,['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/pink-remix-60ml-e-juice-by-dr-vapes,//vapegateae.com/cdn/shop/products/DR-VAPE-FREEBASE-1_03_300x300.png?v=1671624839,Pink Remix  60ml E juice by Dr. Vapes,Dr. Vapes,blackcurrant and cotton candy,['70/30'],"[3, 6, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/tokyo-pina-colada-e-liquid,//vapegateae.com/cdn/shop/products/TOKYO-E--LIQUID_01_300x300.png?v=1666930528,TOKYO Iced Pina Colada E Liquid,Tokyo Ejuice,"pineapple & coconut, ice",[],"[0, 3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/bubble-gum-kings-watermelon-ice-60ml-by-dr-vapes,//vapegateae.com/cdn/shop/products/1_9_300x300.jpg?v=1614493217,Bubble Gum Kings Watermelon Ice 60ml by Dr. Vapes,Dr. Vapes,"watermelon, ice",['70/30'],"[3, 6, 12, 18]","[60, 120]"
https://vapegateae.com/collections/all-e-liquids/products/strawberry-bubblegum-60ml-e-liquid-0mg-nicotine-by-seinbros,//vapegateae.com/cdn/shop/files/seinbros-eliquid-desert-strawberry-bubblegum-abudhabi-dubai-uae_300x300.png?v=1695291318,Strawberry Bubblegum 60ml E Liquid 0mg Nicotine by Seinbros,Seinbros,strawberry and gum candy,['70/30'],[0],[60]
https://vapegateae.com/collections/all-e-liquids/products/pineapple-rips-60ml-e-liquid-0mg-nicotine-by-seinbros,//vapegateae.com/cdn/shop/files/seinbros-eliquid-pineapple-rips-vape-abudhabi-dubai-uae_300x300.png?v=1689315099,Pineapple Rips 60ml E Liquid 0mg Nicotine by Seinbros,Seinbros,pineapple,['70/30'],[0],[60]
https://vapegateae.com/collections/all-e-liquids/products/grape-disorder-60ml-e-liquid-0mg-nicotine-by-seinbros,//vapegateae.com/cdn/shop/products/GrapeDisorder_1024x1024_2x_1024x1024_2x_9bd5fca6-587a-4ae0-958d-5ac7f63a31ca_300x300.jpg?v=1689315072,Grape Disorder 60ml E Liquid 0mg Nicotine by Seinbros,Seinbros,grapes,['70/30'],[0],[60]
https://vapegateae.com/collections/all-e-liquids/products/grape-bubblegum-60ml-e-liquid-0mg-nicotine-by-seinbros,//vapegateae.com/cdn/shop/files/seinbros-eliquid-grape-bubblegum-vape-abudhabi-dubai-uae_300x300.png?v=1689315041,Grape Bubblegum 60ml E Liquid 0mg Nicotine by Seinbros,Seinbros,grape and gum candy,['70/30'],[0],[60]
https://vapegateae.com/collections/all-e-liquids/products/watermelon-ice-nasty-modmate-60ml-1,//vapegateae.com/cdn/shop/products/NASTY-E-LIQUID-NEW_02_300x300.png?v=1662352267,Watermelon Ice - Nasty Modmate 60ml,Nasty,"watermelon, ice",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/strawberry-kiwi-nasty-modmate-60ml,//vapegateae.com/cdn/shop/products/NASTY-E-LIQUID-NEW_01_300x300.png?v=1662352243,Strawberry & Kiwi - Nasty Modmate 60ml,Nasty,"strawberry, kiwi",['70/30'],"[3, 6]",[60]
https://vapegateae.com/collections/all-e-liquids/products/voug-psycho-jamaica-60ml,//vapegateae.com/cdn/shop/products/VOUG_02_300x300.png?v=1648798308,VOUG PSYCHO JAMAICA (60ML),VOUG,"mango, orange, ice",['70/30'],"[3, 6]",[60]
